,DA,N,NFE,NP,PA,PR,coding,crossover,crowding_factor,crowding_selection,dimensions,distance_measure,function_name,method,mutation,p_c,p_m,run_number,run_time,subpopulation_size
215,1.2467526063730991,500.0,4074.0,2.0,0.4850223525411518,0.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,1.0,39.30564308166504,5.0
216,0.7980570127729202,500.0,4988.0,4.0,1.377569053470751,0.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,2.0,48.468743085861206,5.0
217,0.8811906492189194,500.0,3898.0,5.0,0.0003957680364086169,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,3.0,37.94199466705322,5.0
218,0.830500011875425,500.0,3742.0,5.0,0.17311013342707904,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,4.0,36.38743281364441,5.0
219,0.4890939714621666,500.0,4402.0,6.0,1.6419245899235113,1.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,5.0,42.57207202911377,5.0
220,0.33187440221049463,500.0,2624.0,14.0,0.8759554683305513,2.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,6.0,25.48203206062317,5.0
221,0.33395205264130273,500.0,5520.0,5.0,1.4542587560518654,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,7.0,53.43854522705078,5.0
222,0.5364374918162486,500.0,3436.0,8.0,0.8750993027533468,1.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,8.0,33.278804063797,5.0
223,0.8254465414061946,500.0,3582.0,6.0,0.0015511774855004878,1.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,9.0,35.03212285041809,5.0
224,1.9620808367029015,500.0,1846.0,1.0,1.4073782974986515,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,0.0,16.154906749725342,5.0
225,1.193282781501878,500.0,1916.0,2.0,1.31444614023976,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,1.0,16.796606063842773,5.0
226,0.0038436110442726934,500.0,10.0,83.0,0.010955683329319621,83.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,2.0,0.8858509063720703,5.0
227,1.1932827815017273,500.0,2228.0,3.0,1.3144461402389527,3.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,3.0,19.598830699920654,5.0
228,0.8155349808827048,500.0,2080.0,4.0,1.4011071515145919,4.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,4.0,18.350192070007324,5.0
229,1.965708604413149,500.0,2064.0,1.0,1.4535168244985273,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,5.0,18.211536169052124,5.0
230,1.962080717493612,500.0,2128.0,1.0,1.407378285079687,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,6.0,18.691181898117065,5.0
231,1.965647479429299,500.0,1978.0,2.0,1.453513224958057,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,7.0,17.480840921401978,5.0
232,1.9789470987021125,500.0,2088.0,1.0,1.585338527901654,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,8.0,18.408698797225952,5.0
233,1.275559452003102,500.0,2236.0,2.0,0.9268519308099321,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,9.0,19.532340049743652,5.0
234,0.002477453712353986,500.0,1354.0,8.0,0.0023447910530859373,1.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,0.0,11.997741222381592,5.0
235,0.002974659327734011,500.0,14.0,81.0,0.0028089126912540507,16.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,1.0,0.8712081909179688,5.0
236,0.0021341940679310417,500.0,1356.0,10.0,0.0014824513496096703,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,2.0,12.003286123275757,5.0
237,0.0029135966990982004,500.0,1570.0,9.0,0.002728826219171032,1.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,3.0,13.87141728401184,5.0
238,0.0027263079725193956,500.0,1434.0,8.0,0.0025481930527777585,1.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,4.0,12.67187786102295,5.0
239,0.002974659327734011,500.0,1328.0,9.0,0.0028089126912540507,1.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,5.0,11.73137378692627,5.0
240,0.0021341866173502227,500.0,1502.0,10.0,0.0014824510998350249,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,6.0,13.179157018661499,5.0
241,0.002518758539260188,500.0,1322.0,10.0,0.0020553005829643256,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,7.0,11.699989080429077,5.0
242,0.0029746593275066374,500.0,1312.0,12.0,0.002808912690727583,2.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,8.0,11.606873989105225,5.0
243,0.0029441408180022194,500.0,1530.0,10.0,0.0027395708158280963,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,9.0,13.984780073165894,5.0
244,0.6179943737128206,500.0,2760.0,12.0,0.6979104436905583,12.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,0.0,26.789968967437744,5.0
245,0.010285508876528987,500.0,192.0,70.0,0.01433047755869854,70.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,1.0,2.5443460941314697,5.0
246,0.7573998478183088,500.0,3512.0,7.0,1.536656013950708,7.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,2.0,34.144845724105835,5.0
247,0.7751274609384783,500.0,3022.0,5.0,1.019168292561798,5.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,3.0,29.442978858947754,5.0
248,0.010285508876528987,500.0,20.0,80.0,0.01433047755869854,80.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,4.0,1.002842903137207,5.0
249,0.21104843782556962,500.0,2522.0,11.0,0.7283253763607539,11.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,5.0,24.720762252807617,5.0
250,0.6802875742781416,500.0,3216.0,6.0,0.9455495358722136,6.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,6.0,31.39537787437439,5.0
251,0.7464003290470492,500.0,3744.0,3.0,0.30143026303691284,3.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,7.0,36.24362897872925,5.0
252,0.7612044800129553,500.0,3306.0,3.0,0.3959900179285581,3.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,8.0,32.05318593978882,5.0
253,0.7779179923779576,500.0,3902.0,13.0,1.3058721552035004,13.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,9.0,37.83854126930237,5.0
254,1.1632251869760437,500.0,3650.0,4.0,1.8431996882600323,0.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,0.0,35.19028091430664,5.0
255,0.8272865317446253,500.0,3978.0,4.0,0.0018954510747855036,0.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,1.0,38.53083634376526,5.0
256,0.8129156495637152,500.0,4030.0,5.0,1.0511575718428676,1.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,2.0,38.99969005584717,5.0
257,0.4191805620738469,500.0,2972.0,4.0,0.0010765054307528832,0.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,3.0,28.700042009353638,5.0
258,0.9513535995068448,500.0,4032.0,3.0,1.435091183033098,0.6,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,4.0,39.466115951538086,5.0
259,0.16934371465964482,500.0,2482.0,6.0,0.0010770299202421674,1.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,5.0,24.180197954177856,5.0
260,0.1693446530429844,500.0,2560.0,6.0,0.0010775836757577206,1.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,6.0,24.778180837631226,5.0
261,0.8367246806030009,500.0,3804.0,3.0,0.5455844949719247,0.6,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,7.0,36.90586805343628,5.0
262,0.42031564831636614,500.0,2326.0,4.0,0.001904986413359011,0.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,8.0,22.55629277229309,5.0
263,0.4201926624263063,500.0,2946.0,9.0,1.9796886354818268,1.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,9.0,28.751853227615356,5.0
264,0.009338992635496396,500.0,38.0,83.0,0.0074818525012673165,83.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,0.0,1.125298261642456,5.0
265,1.1811200367960404,500.0,1788.0,5.0,1.2163420071965412,5.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,1.0,15.78431487083435,5.0
266,1.9606310054777945,500.0,2556.0,3.0,1.3663746350990897,3.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,2.0,22.483805894851685,5.0
267,1.9795433755308456,500.0,2420.0,1.0,1.5789614563001586,1.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,3.0,21.30508065223694,5.0
268,1.9885147225249586,500.0,2520.0,1.0,1.6363031118278117,1.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,4.0,22.118288040161133,5.0
269,1.9864870681158393,500.0,2534.0,1.0,1.6326966252258797,1.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,5.0,22.146422863006592,5.0
270,1.1847658104068672,500.0,2014.0,7.0,1.2512238560646463,7.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,6.0,17.708405017852783,5.0
271,1.200675101468684,500.0,2220.0,6.0,1.337070294177606,6.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,7.0,19.48772621154785,5.0
272,0.009338992635496396,500.0,58.0,81.0,0.0074818525012673165,81.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,8.0,1.2610499858856201,5.0
273,1.1840587196765584,500.0,2070.0,6.0,1.2220844589118909,6.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,9.0,18.112707138061523,5.0
274,0.0038111040961778114,500.0,1392.0,10.0,0.002894748004274139,2.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,0.0,12.314237117767334,5.0
275,0.003887281430126857,500.0,1242.0,16.0,0.0029318072341033563,3.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,1.0,10.971347093582153,5.0
276,0.0038872814310160902,500.0,1340.0,10.0,0.002931807234884398,2.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,2.0,11.855560064315796,5.0
277,0.001969248927844461,500.0,1484.0,9.0,0.0008208794337228875,1.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,3.0,13.094244956970215,5.0
278,0.003642648602042567,500.0,1376.0,13.0,0.002823377838266139,2.6,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,4.0,12.113336086273193,5.0
279,0.0037652111184095644,500.0,1404.0,11.0,0.0028769713209274572,2.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,5.0,13.057551860809326,5.0
280,0.0038872814301137565,500.0,1386.0,14.0,0.0029318072345773105,2.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,6.0,12.307358980178833,5.0
281,0.0029457402054774567,500.0,1490.0,10.0,0.0024857073119040063,2.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,7.0,13.17984414100647,5.0
282,0.003887281398281442,500.0,1578.0,8.0,0.002931807234804129,1.6,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,8.0,13.91181492805481,5.0
283,0.0038869834075718895,500.0,1468.0,9.0,0.0029316567815644845,1.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,9.0,13.0228590965271,5.0
284,1.1686550048783841,500.0,2116.0,3.0,1.0887264116973951,3.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,0.0,20.690884828567505,5.0
285,0.6948816439324995,500.0,3698.0,4.0,1.5550257167072068,4.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,1.0,36.05420279502869,5.0
286,0.00237189858189904,500.0,12.0,84.0,0.002378889399334838,84.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,2.0,0.9045102596282959,5.0
287,0.549139950162626,500.0,3266.0,5.0,0.2092401190739061,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,3.0,31.802701234817505,5.0
288,0.7535639552722762,500.0,3458.0,4.0,1.498967633816222,4.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,4.0,33.61104083061218,5.0
289,0.718338509083001,500.0,2842.0,11.0,0.7439611502304573,11.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,5.0,27.690853118896484,5.0
290,1.1678403365365204,500.0,3576.0,3.0,1.0736353000182892,3.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,6.0,34.5130181312561,5.0
291,0.33844639825124423,500.0,2806.0,4.0,0.6981937865300778,4.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,7.0,27.142604112625122,5.0
292,0.7737305574990377,500.0,4350.0,5.0,1.3277769313377736,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,8.0,42.04004502296448,5.0
293,0.7298034287475728,500.0,3224.0,6.0,1.621228455093623,6.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.2,9.0,31.236407041549683,5.0
294,0.41149027936016996,500.0,3046.0,7.0,1.8686718785686915,1.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,0.0,29.541099071502686,5.0
295,0.8662241964727161,500.0,2762.0,2.0,0.08900495424542543,0.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,1.0,26.680964946746826,5.0
296,0.16950589707628522,500.0,2718.0,5.0,0.0011451640360312654,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,2.0,26.314982891082764,5.0
297,0.8025100534813727,500.0,4806.0,5.0,0.8893092109072261,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,3.0,47.00338888168335,5.0
298,0.6330570959973383,500.0,4366.0,4.0,2.434445929256683,0.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,4.0,42.2682728767395,5.0
299,0.17000397125347344,500.0,2562.0,14.0,0.0008655519195766015,2.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,5.0,25.021172046661377,5.0
300,0.08115384478821765,500.0,3694.0,11.0,0.9580736940828711,2.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,6.0,35.966291189193726,5.0
301,0.4210075572130736,500.0,2712.0,5.0,0.0005103017901286755,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,7.0,26.401286125183105,5.0
302,0.3336976177777389,500.0,3236.0,8.0,0.8751769376249048,1.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,8.0,31.58920407295227,5.0
303,0.4196391843731405,500.0,2164.0,4.0,0.0029471281382734693,0.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.2,9.0,21.183117151260376,5.0
304,0.006096430835721006,500.0,10.0,82.0,0.007374151039325927,82.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,0.0,0.8949108123779297,5.0
305,1.218665832947277,500.0,2054.0,3.0,1.3161586434985506,3.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,1.0,18.14678192138672,5.0
306,1.9612848689477098,500.0,2242.0,3.0,1.3895126642464368,3.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,2.0,19.77523684501648,5.0
307,1.957215504787231,500.0,2338.0,2.0,1.3319262625223967,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,3.0,20.543564796447754,5.0
308,1.2184216923227318,500.0,1924.0,3.0,1.3158887810170716,3.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,4.0,16.928232192993164,5.0
309,1.9615321319089332,500.0,2242.0,1.0,1.3897854054381056,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,5.0,19.70599389076233,5.0
310,1.2022607855205791,500.0,2138.0,4.0,1.3367379033616806,4.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,6.0,18.71945285797119,5.0
311,1.9572155047840478,500.0,2116.0,2.0,1.331926262518301,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,7.0,18.61923098564148,5.0
312,1.9572155047872168,500.0,1818.0,4.0,1.3319262625222898,4.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,8.0,15.93727707862854,5.0
313,1.932851614041111,500.0,2204.0,2.0,1.1187296412383394,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.2,9.0,19.280722856521606,5.0
314,0.0019985997966290997,500.0,1704.0,8.0,0.0009329557893801299,1.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,0.0,15.03979229927063,5.0
315,0.0030981774030127834,500.0,1732.0,7.0,0.0037644679862376407,1.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,1.0,15.22031307220459,5.0
316,0.0033855599974904754,500.0,1418.0,8.0,0.0037459129501208333,1.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,2.0,12.511582136154175,5.0
317,0.0031841231280757137,500.0,1792.0,6.0,0.0037359564155242664,1.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,3.0,15.761023998260498,5.0
318,0.0019299389711381482,500.0,1428.0,12.0,0.0009235115671905048,2.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,4.0,12.557100057601929,5.0
319,0.003385561889239455,500.0,44.0,82.0,0.0037459139210758163,16.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,5.0,1.1649589538574219,5.0
320,0.003385561889239011,500.0,1606.0,12.0,0.0037459139210758163,2.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,6.0,14.145784139633179,5.0
321,0.0030049975246473487,500.0,1612.0,9.0,0.0040172847359750685,1.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,7.0,14.174386024475098,5.0
322,0.0033855618856014763,500.0,1752.0,10.0,0.0037459139192261848,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,8.0,15.471663236618042,5.0
323,0.0031803084312789637,500.0,1546.0,10.0,0.0036919979999022745,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.2,9.0,13.62016224861145,5.0
